"","year","scenario","type","N","value","sd","se","ci","variable"
"1564",11,"Scenario_4_100K_10x","prevalence",10,7.30926758784972,0.0750577818046997,0.0237353546622795,0.0536931025608312,"COPD1pc"
"1565",11,"Scenario_5_100K_10x","incidence",10,1.31343327435603,0.0397957269565378,0.012584513832482,0.0284681481064822,"COPD1pc"
"1566",11,"Scenario_5_100K_10x","prevalence",10,7.3996713619823,0.0524072646711214,0.0165726322300019,0.0374898987055191,"COPD1pc"
"1567",11,"Scenario_6_100K_10x","incidence",10,1.34366186321209,0.0366303283575956,0.0115835269049857,0.0262037583585791,"COPD1pc"
"1568",11,"Scenario_6_100K_10x","prevalence",10,7.35984110430303,0.0687205170915911,0.0217313355993958,0.0491596964833448,"COPD1pc"
"1569",12,"basline 100K 10x","incidence",10,1.14140176551913,0.0429008816303498,0.0135664499581183,0.0306894419465007,"COPD1pc"
"1570",12,"basline 100K 10x","prevalence",10,7.23074101498912,0.0905977745593313,0.0286495318549944,0.064809743696591,"COPD1pc"
"1571",12,"Scenario_1_100K_10x","incidence",10,1.14978482047587,0.0340289305612507,0.0107608926913264,0.0243428304797869,"COPD1pc"
"1572",12,"Scenario_1_100K_10x","prevalence",10,7.29755855238937,0.0823185117554769,0.0260313990742653,0.0588871158735077,"COPD1pc"
"1573",12,"Scenario_2_100K_10x","incidence",10,1.06845130749342,0.0237164284166728,0.00749979317610269,0.0169657108528258,"COPD1pc"
"1574",12,"Scenario_2_100K_10x","prevalence",10,7.29711925778003,0.0461464515418537,0.0145927892806847,0.0330111827965057,"COPD1pc"
"1575",12,"Scenario_3_100K_10x","incidence",9,1.21631779266407,0.044159022003979,0.0147196740013263,0.0339436291159158,"COPD1pc"
"1576",12,"Scenario_3_100K_10x","prevalence",9,7.32957616243474,0.0590583278581104,0.0196861092860368,0.045396249419682,"COPD1pc"
"1577",12,"Scenario_4_100K_10x","incidence",10,1.18686476803289,0.0358291285495048,0.01133016527954,0.025630614542799,"COPD1pc"
"1578",12,"Scenario_4_100K_10x","prevalence",10,7.2889334375671,0.0757730399759051,0.023961539155885,0.054204767433155,"COPD1pc"
"1579",12,"Scenario_5_100K_10x","incidence",10,1.22754276481086,0.0558015874359432,0.0176460113350616,0.0399180509364278,"COPD1pc"
"1580",12,"Scenario_5_100K_10x","prevalence",10,7.38230924792525,0.0968276143113148,0.0306195801624071,0.069266302586263,"COPD1pc"
"1581",12,"Scenario_6_100K_10x","incidence",10,1.26021180205899,0.0220871388059555,0.00698456656231112,0.0158001872779729,"COPD1pc"
"1582",12,"Scenario_6_100K_10x","prevalence",10,7.35686364200807,0.0793534047035632,0.0250937498952378,0.0567660060669789,"COPD1pc"
"1583",13,"basline 100K 10x","incidence",10,1.11509231588011,0.0411731074081167,0.0130200797756401,0.0294534667246682,"COPD1pc"
"1584",13,"basline 100K 10x","prevalence",10,7.23741189539373,0.112909147311001,0.0357050074170238,0.0807703382761834,"COPD1pc"
"1585",13,"Scenario_1_100K_10x","incidence",10,1.16405347379841,0.0360818729594569,0.0114100900796724,0.0258114170019036,"COPD1pc"
"1586",13,"Scenario_1_100K_10x","prevalence",10,7.34690706392802,0.0786020543333022,0.0248561520461543,0.0562285223908092,"COPD1pc"
"1587",13,"Scenario_2_100K_10x","incidence",10,1.08392618223258,0.0251873384554336,0.00796493577167176,0.0180179365071149,"COPD1pc"
"1588",13,"Scenario_2_100K_10x","prevalence",10,7.27563345087988,0.0490597023317162,0.0155140400698097,0.0350951968678583,"COPD1pc"
"1589",13,"Scenario_3_100K_10x","incidence",9,1.21535011478287,0.041806057014578,0.0139353523381927,0.0321349801173993,"COPD1pc"
"1590",13,"Scenario_3_100K_10x","prevalence",9,7.3959136128519,0.0846780885333065,0.0282260295111022,0.0650893407729964,"COPD1pc"
"1591",13,"Scenario_4_100K_10x","incidence",10,1.16256043997028,0.0221402756250928,0.00700136989992015,0.0158381990685041,"COPD1pc"
"1592",13,"Scenario_4_100K_10x","prevalence",10,7.32996689987021,0.0586801422605461,0.0185562902966027,0.0419772450094227,"COPD1pc"
"1593",13,"Scenario_5_100K_10x","incidence",10,1.22417249036475,0.0325841925455874,0.0103040264161536,0.0233093271629638,"COPD1pc"
"1594",13,"Scenario_5_100K_10x","prevalence",10,7.40164025578302,0.0942577853097207,0.0298069288781877,0.067427957662809,"COPD1pc"
"1595",13,"Scenario_6_100K_10x","incidence",10,1.22327453402782,0.0347388748076534,0.0109853967743628,0.0248506939993052,"COPD1pc"
"1596",13,"Scenario_6_100K_10x","prevalence",10,7.39636149833907,0.0921466895852053,0.0291393417933765,0.0659177707571118,"COPD1pc"
"1597",14,"basline 100K 10x","incidence",10,1.12661763290447,0.0415805493143398,0.0131489242194266,0.0297449331060668,"COPD1pc"
"1598",14,"basline 100K 10x","prevalence",10,7.23908122944825,0.102379630526191,0.0323752818469266,0.0732379757276357,"COPD1pc"
"1599",14,"Scenario_1_100K_10x","incidence",10,1.11517462161571,0.039153269401584,0.0123813509151183,0.028008561657753,"COPD1pc"
"1600",14,"Scenario_1_100K_10x","prevalence",10,7.37053775219099,0.0755710171986774,0.0238976539443578,0.0540602490443018,"COPD1pc"
"1601",14,"Scenario_2_100K_10x","incidence",10,1.04580077308633,0.0219347829471258,0.00693638740943382,0.015691198462194,"COPD1pc"
"1602",14,"Scenario_2_100K_10x","prevalence",10,7.23450900026188,0.0504685227264895,0.0159595481959678,0.0361030062665317,"COPD1pc"
"1603",14,"Scenario_3_100K_10x","incidence",9,1.19645894362308,0.051169778516433,0.017056592838811,0.039332573618792,"COPD1pc"
"1604",14,"Scenario_3_100K_10x","prevalence",9,7.42857678848174,0.126192782486388,0.0420642608287961,0.0970003594155105,"COPD1pc"
"1605",14,"Scenario_4_100K_10x","incidence",10,1.17984782993823,0.0229924858084554,0.0072708624223817,0.0164478335085111,"COPD1pc"
"1606",14,"Scenario_4_100K_10x","prevalence",10,7.37819451521359,0.0454933475707769,0.0143862596709343,0.032543980360479,"COPD1pc"
"1607",14,"Scenario_5_100K_10x","incidence",10,1.22150460925085,0.0271607085472913,0.00858897018734437,0.0194296004303613,"COPD1pc"
"1608",14,"Scenario_5_100K_10x","prevalence",10,7.43890401809779,0.100446048756693,0.0317638296035473,0.0718547746555662,"COPD1pc"
"1609",14,"Scenario_6_100K_10x","incidence",10,1.20425710299883,0.0330615464554177,0.0104549789766586,0.023650805578953,"COPD1pc"
"1610",14,"Scenario_6_100K_10x","prevalence",10,7.41668742996625,0.0906415762826933,0.0286633831761209,0.0648410775618914,"COPD1pc"
"1611",15,"basline 100K 10x","incidence",10,1.11509578915407,0.0388108293226149,0.0122730618539513,0.0277635947823813,"COPD1pc"
"1612",15,"basline 100K 10x","prevalence",10,7.2404101941185,0.0977590513657965,0.0309141264213311,0.0699326125156635,"COPD1pc"
"1613",15,"Scenario_1_100K_10x","incidence",10,1.09049564077439,0.0304959442307454,0.0096436643166627,0.02181548430956,"COPD1pc"
"1614",15,"Scenario_1_100K_10x","prevalence",10,7.35713186194334,0.0808512953710957,0.0255674245147691,0.0578375325003874,"COPD1pc"
"1615",15,"Scenario_2_100K_10x","incidence",10,1.02246879826088,0.0235976170922751,0.00746222173641091,0.0168807183514104,"COPD1pc"
"1616",15,"Scenario_2_100K_10x","prevalence",10,7.18292802703547,0.0421548095742508,0.0133305212585306,0.0301557341488186,"COPD1pc"
"1617",15,"Scenario_3_100K_10x","incidence",9,1.16872140061035,0.0496072651529596,0.0165357550509865,0.0381315195262981,"COPD1pc"
"1618",15,"Scenario_3_100K_10x","prevalence",9,7.43194015349006,0.150720230323758,0.050240076774586,0.11585382479517,"COPD1pc"
"1619",15,"Scenario_4_100K_10x","incidence",10,1.15609476362288,0.0443333760113293,0.0140194444560471,0.0317141866946986,"COPD1pc"
"1620",15,"Scenario_4_100K_10x","prevalence",10,7.39717507156984,0.0638858967416959,0.0202024944066089,0.0457012174283009,"COPD1pc"
"1621",15,"Scenario_5_100K_10x","incidence",10,1.17270005061228,0.0254950999303441,0.00806225849534876,0.0182380958035839,"COPD1pc"
"1622",15,"Scenario_5_100K_10x","prevalence",10,7.44176497622031,0.106830327782278,0.0337827158974364,0.0764218127461626,"COPD1pc"
"1623",15,"Scenario_6_100K_10x","incidence",10,1.19649528730581,0.0142506282737147,0.0045064443433332,0.0101942853500226,"COPD1pc"
"1624",15,"Scenario_6_100K_10x","prevalence",10,7.44090162170743,0.0968510004256815,0.0306269755011091,0.0692830320046791,"COPD1pc"
"1625",16,"basline 100K 10x","incidence",10,1.08193085779168,0.0448685371496349,0.0141886772672726,0.0320970179107927,"COPD1pc"
"1626",16,"basline 100K 10x","prevalence",10,7.21062494679493,0.100578595010702,0.0318057444093466,0.0719495925337323,"COPD1pc"
"1627",16,"Scenario_1_100K_10x","incidence",10,1.08255668619015,0.0249504045271435,0.007890010684835,0.0178484441852539,"COPD1pc"
"1628",16,"Scenario_1_100K_10x","prevalence",10,7.33302422292151,0.058024680691358,0.0183490151488685,0.0415083560493056,"COPD1pc"
"1629",16,"Scenario_2_100K_10x","incidence",10,1.01104226500541,0.0286284314590314,0.00905310492485567,0.020479546151326,"COPD1pc"
"1630",16,"Scenario_2_100K_10x","prevalence",10,7.15689942806056,0.0457318423302532,0.0144616783359302,0.0327145892337082,"COPD1pc"
"1631",16,"Scenario_3_100K_10x","incidence",9,1.13981523955872,0.0339360187529542,0.0113120062509847,0.0260855331922262,"COPD1pc"
"1632",16,"Scenario_3_100K_10x","prevalence",9,7.39575063253086,0.15752927737211,0.0525097591240366,0.121087721678603,"COPD1pc"
"1633",16,"Scenario_4_100K_10x","incidence",10,1.103239044582,0.0382990066846264,0.0121112093245433,0.0273974589236641,"COPD1pc"
"1634",16,"Scenario_4_100K_10x","prevalence",10,7.35282086059668,0.068562503711879,0.0216813673813287,0.049046660520932,"COPD1pc"
"1635",16,"Scenario_5_100K_10x","incidence",10,1.17099418048139,0.0422101471781942,0.0133480205454023,0.0301953202859594,"COPD1pc"
"1636",16,"Scenario_5_100K_10x","prevalence",10,7.43882466575173,0.12136446274072,0.0383788129263316,0.0868189065609933,"COPD1pc"
"1637",16,"Scenario_6_100K_10x","incidence",10,1.19369150016804,0.029212371113427,0.00923776285725383,0.020897271415768,"COPD1pc"
"1638",16,"Scenario_6_100K_10x","prevalence",10,7.46082119487558,0.0745270039790564,0.023567507976225,0.0533134069777212,"COPD1pc"
"1639",17,"basline 100K 10x","incidence",10,1.14778141752743,0.0632524702108302,0.0200021873498174,0.0452480913850212,"COPD1pc"
"1640",17,"basline 100K 10x","prevalence",10,7.2443354704737,0.136547361665768,0.0431800671350589,0.0976800981596808,"COPD1pc"
"1641",17,"Scenario_1_100K_10x","incidence",10,1.15868605769635,0.0415149198907054,0.0131281703734058,0.029697984644635,"COPD1pc"
"1642",17,"Scenario_1_100K_10x","prevalence",10,7.36150715160557,0.0673324259491993,0.0212923826384095,0.0481667158985181,"COPD1pc"
"1643",17,"Scenario_2_100K_10x","incidence",10,1.08596849894826,0.026405244750784,0.00835007155866827,0.018889174186319,"COPD1pc"
"1644",17,"Scenario_2_100K_10x","prevalence",10,7.16036584229582,0.0408183119109192,0.0129078835881685,0.0291996613155407,"COPD1pc"
"1645",17,"Scenario_3_100K_10x","incidence",9,1.24475455073701,0.0357207537822898,0.0119069179274299,0.02745740197819,"COPD1pc"
"1646",17,"Scenario_3_100K_10x","prevalence",9,7.4533832142647,0.151446767416939,0.0504822558056463,0.116412290642255,"COPD1pc"
"1647",17,"Scenario_4_100K_10x","incidence",10,1.19935889150408,0.033099148923295,0.0104668699210722,0.0236777047640306,"COPD1pc"
"1648",17,"Scenario_4_100K_10x","prevalence",10,7.3922691275911,0.0813596320476465,0.0257281746863792,0.0582011746525161,"COPD1pc"
"1649",17,"Scenario_5_100K_10x","incidence",10,1.25288557164078,0.0366867089105265,0.0116013560012858,0.0262440905764807,"COPD1pc"
"1650",17,"Scenario_5_100K_10x","prevalence",10,7.503812658788,0.139329083868962,0.0440597249330545,0.0996700223482279,"COPD1pc"
"1651",17,"Scenario_6_100K_10x","incidence",10,1.27776654170793,0.0361091875481877,0.0114187277110464,0.025830956681586,"COPD1pc"
"1652",17,"Scenario_6_100K_10x","prevalence",10,7.53663789074508,0.0853116476473082,0.0269779117507239,0.0610282763042379,"COPD1pc"
"1653",18,"basline 100K 10x","incidence",10,1.04456451807092,0.0442971880162502,0.0140080008072067,0.0316882993625056,"COPD1pc"
"1654",18,"basline 100K 10x","prevalence",10,7.10336382926557,0.158731216216943,0.0501952179014197,0.113549471713913,"COPD1pc"
"1655",18,"Scenario_1_100K_10x","incidence",10,1.04460054429053,0.0344762973855098,0.0109023625027519,0.0246628574270228,"COPD1pc"
"1656",18,"Scenario_1_100K_10x","prevalence",10,7.21151106622269,0.0807050265512516,0.0255211702526319,0.0577328980899837,"COPD1pc"
"1657",18,"Scenario_2_100K_10x","incidence",10,0.967981325856361,0.0213744566767766,0.00675919668472075,0.0152903651951029,"COPD1pc"
"1658",18,"Scenario_2_100K_10x","prevalence",10,7.01262433364819,0.0410344995651004,0.0129762481270906,0.0293543126469448,"COPD1pc"
"1659",18,"Scenario_3_100K_10x","incidence",9,1.15167410827091,0.0363377893080304,0.0121125964360101,0.0279316974694986,"COPD1pc"
"1660",18,"Scenario_3_100K_10x","prevalence",9,7.36806111405708,0.166133517701729,0.0553778392339098,0.127701526272067,"COPD1pc"
"1661",18,"Scenario_4_100K_10x","incidence",10,1.10707970327099,0.0361408104070338,0.0114287277370544,0.0258535783120481,"COPD1pc"
"1662",18,"Scenario_4_100K_10x","prevalence",10,7.28260419927754,0.0915097615646332,0.0289379274683175,0.0654621398989893,"COPD1pc"
"1663",18,"Scenario_5_100K_10x","incidence",10,1.14800874337037,0.0293358855235508,0.00927682154323818,0.0209856283020369,"COPD1pc"
"1664",18,"Scenario_5_100K_10x","prevalence",10,7.40788299285574,0.125598707068025,0.0397177985507248,0.0898479024820983,"COPD1pc"
"1665",18,"Scenario_6_100K_10x","incidence",10,1.18754143806727,0.0323041588720842,0.0102154719931722,0.023109003140719,"COPD1pc"
"1666",18,"Scenario_6_100K_10x","prevalence",10,7.46209966150886,0.0712410731470734,0.0225284054099412,0.0509627936645202,"COPD1pc"
"1667",19,"basline 100K 10x","incidence",10,1.04556048486907,0.0460737669733931,0.0145698044019765,0.0329591873884999,"COPD1pc"
"1668",19,"basline 100K 10x","prevalence",10,7.06190424943733,0.165734554193739,0.0524098678244826,0.118559357900461,"COPD1pc"
"1669",19,"Scenario_1_100K_10x","incidence",10,1.02186770011063,0.0343927659109511,0.0108759475311601,0.0246031026098314,"COPD1pc"
"1670",19,"Scenario_1_100K_10x","prevalence",10,7.1423384280999,0.0867990976657894,0.0274482847471299,0.0620923339472446,"COPD1pc"
"1671",19,"Scenario_2_100K_10x","incidence",10,0.93323445008674,0.0256120681016604,0.00809924707885918,0.0183217697927137,"COPD1pc"
"1672",19,"Scenario_2_100K_10x","prevalence",10,6.91992222554796,0.0302050781465832,0.00955168438465801,0.0216074112475419,"COPD1pc"
"1673",19,"Scenario_3_100K_10x","incidence",9,1.13939311746773,0.0267063365453077,0.00890211218176923,0.0205283075032112,"COPD1pc"
"1674",19,"Scenario_3_100K_10x","prevalence",9,7.36522238693962,0.146651372239798,0.0488837907465992,0.112726223606113,"COPD1pc"
"1675",19,"Scenario_4_100K_10x","incidence",10,1.10592419240206,0.0362473014131868,0.011462403150031,0.0259297573887234,"COPD1pc"
"1676",19,"Scenario_4_100K_10x","prevalence",10,7.28123862839633,0.102103205325401,0.0322878685232102,0.0730402330512666,"COPD1pc"
"1677",19,"Scenario_5_100K_10x","incidence",10,1.14551808535358,0.0468685013288105,0.014821121471767,0.0335277060980599,"COPD1pc"
"1678",19,"Scenario_5_100K_10x","prevalence",10,7.377253718909,0.103874522954871,0.0328480083400836,0.0743073573501754,"COPD1pc"
"1679",19,"Scenario_6_100K_10x","incidence",10,1.19025829802449,0.0351592967086721,0.0111183458529065,0.0251514457096202,"COPD1pc"
"1680",19,"Scenario_6_100K_10x","prevalence",10,7.48996202509325,0.0706828809062599,0.0223518895246208,0.0505634869901951,"COPD1pc"
"1681",20,"basline 100K 10x","incidence",10,1.04135888952705,0.0346456917364323,0.01095592969992,0.0247840348457876,"COPD1pc"
"1682",20,"basline 100K 10x","prevalence",10,7.03460306869684,0.180194543239549,0.0569825178570671,0.128903410924641,"COPD1pc"
"1683",20,"Scenario_1_100K_10x","incidence",10,1.02966287943214,0.0326169825496062,0.0103143955258722,0.0233327837187854,"COPD1pc"
"1684",20,"Scenario_1_100K_10x","prevalence",10,7.11206015785905,0.0844686394585191,0.0267113291544492,0.0604252245745978,"COPD1pc"
"1685",20,"Scenario_2_100K_10x","incidence",10,0.922726379850184,0.0224915527714425,0.00711245348716309,0.0160894876010551,"COPD1pc"
"1686",20,"Scenario_2_100K_10x","prevalence",10,6.81346948679594,0.0400927602186682,0.0126784439973982,0.0286806329018502,"COPD1pc"
"1687",20,"Scenario_3_100K_10x","incidence",9,1.16876806568785,0.0455040957067521,0.0151680319022507,0.0349775442894988,"COPD1pc"
"1688",20,"Scenario_3_100K_10x","prevalence",9,7.39234165714223,0.147659084514815,0.0492196948382718,0.113500819830542,"COPD1pc"
"1689",20,"Scenario_4_100K_10x","incidence",10,1.09344081199562,0.0392863770764318,0.0124234432577751,0.0281037811521931,"COPD1pc"
"1690",20,"Scenario_4_100K_10x","prevalence",10,7.26336733088405,0.0985013563155157,0.0311488638572841,0.0704636254877813,"COPD1pc"
"1691",20,"Scenario_5_100K_10x","incidence",10,1.15109050416153,0.0305492523005542,0.009660521808489,0.0218536186054417,"COPD1pc"
"1692",20,"Scenario_5_100K_10x","prevalence",10,7.38061693889073,0.0957541956573407,0.0302801353794601,0.0684984251391449,"COPD1pc"
"1693",20,"Scenario_6_100K_10x","incidence",10,1.17439717783657,0.0342643892640946,0.0108353512709159,0.0245112674889371,"COPD1pc"
"1694",20,"Scenario_6_100K_10x","prevalence",10,7.50469390858024,0.0955527655790157,0.0302164375957827,0.0683543307415449,"COPD1pc"
"1695",21,"basline 100K 10x","incidence",10,1.03759344002653,0.0242271833865261,0.00766130807920141,0.0173310829477692,"COPD1pc"
"1696",21,"basline 100K 10x","prevalence",10,6.99450602550464,0.179735221993892,0.0568372677256688,0.128574832299501,"COPD1pc"
"1697",21,"Scenario_1_100K_10x","incidence",10,1.01530104062344,0.0321457104525491,0.0101653662034337,0.0229956559695644,"COPD1pc"
"1698",21,"Scenario_1_100K_10x","prevalence",10,7.06958569085669,0.0959129377567612,0.0303303340389326,0.0686119823962336,"COPD1pc"
"1699",21,"Scenario_2_100K_10x","incidence",10,0.921325052221073,0.0344565838449223,0.0108961285338517,0.0246487552096224,"COPD1pc"
"1700",21,"Scenario_2_100K_10x","prevalence",10,6.74814992442203,0.0557505007088789,0.0176298562934889,0.0398815056934189,"COPD1pc"
"1701",21,"Scenario_3_100K_10x","incidence",9,1.12727017824113,0.0284521515432666,0.00948405051442219,0.0218702597047428,"COPD1pc"
"1702",21,"Scenario_3_100K_10x","prevalence",9,7.40372532449334,0.103350371262774,0.034450123754258,0.0794421278356143,"COPD1pc"
"1703",21,"Scenario_4_100K_10x","incidence",10,1.0829839572147,0.0401436701191149,0.0126945431214846,0.0287170516507171,"COPD1pc"
"1704",21,"Scenario_4_100K_10x","prevalence",10,7.26678255567008,0.0874742145914929,0.0276617754643453,0.0625752835023843,"COPD1pc"
"1705",21,"Scenario_5_100K_10x","incidence",10,1.17418744291339,0.0353491817622255,0.0111783927791917,0.0252872812940203,"COPD1pc"
"1706",21,"Scenario_5_100K_10x","prevalence",10,7.42891921031387,0.10334029601965,0.0326790709498126,0.0739251944227093,"COPD1pc"
"1707",21,"Scenario_6_100K_10x","incidence",10,1.15876091797064,0.0310928220380757,0.00983241365225978,0.0222424649710543,"COPD1pc"
"1708",21,"Scenario_6_100K_10x","prevalence",10,7.53038490892506,0.0872718078121426,0.0275977688206847,0.0624304904149608,"COPD1pc"
"1709",22,"basline 100K 10x","incidence",10,1.00534063950378,0.0314820265203472,0.00995549091621225,0.022520885085282,"COPD1pc"
